id,property_type,room_type,host_id,bedroom,beds,bathroom
1362092,Entire rental unit,Entire home/apt,7394119,1 bedroom,1 bed,1 bath
1362476,Entire rental unit,Entire home/apt,7375454,2 bedrooms,3 beds,1 bath
1380233,Entire rental unit,Entire home/apt,7420783,1 bedroom,2 beds,1 bath
1395084,Private room in home,Private room,7539510,1 bedroom,2 beds,1 private bath
1398273,Private room in rental unit,Private room,7552386,1 bedrooms,1 beds,0 bathrooms
1408400,Entire rental unit,Entire home/apt,7595958,1 bedroom,2 beds,1 bath
1426027,Entire condo,Entire home/apt,5633658,2 bedrooms,3 beds,1 bath
1426530,Entire rental unit,Entire home/apt,7527702,1 bedroom,2 beds,1.5 baths
1427336,Entire rental unit,Entire home/apt,4977367,1 bedroom,2 beds,1 bath
1430003,Entire rental unit,Entire home/apt,2564339,1 bedroom,2 beds,1 bath
1431541,Entire rental unit,Entire home/apt,7448200,3 bedrooms,7 beds,2 baths
1434789,Entire rental unit,Entire home/apt,2564339,2 bedrooms,2 beds,2 baths
1443639,Entire rental unit,Entire home/apt,7751680,1 bedroom,2 beds,1 bath
1458472,Entire rental unit,Entire home/apt,36503894,3 bedrooms,3 beds,1 bath
1463482,Entire bungalow,Entire home/apt,7828783,1 bedroom,1 bed,1 bath
1473278,Entire rental unit,Entire home/apt,7652350,3 bedrooms,5 beds,2 baths
1482007,Entire rental unit,Entire home/apt,6895308,4 bedrooms,1 bed,1.5 baths
1485339,Entire rental unit,Entire home/apt,7943769,1 bedroom,1 bed,1 bath
1491263,Private room in rental unit,Private room,6191568,1 bedroom,1 bed,1 bath
1496117,Entire rental unit,Entire home/apt,6075016,1 bedroom,2 beds,1.5 baths
1500875,Entire rental unit,Entire home/apt,4839888,1 bedroom,1 bed,1 bath
1507595,Entire rental unit,Entire home/apt,5574921,3 bedrooms,5 beds,1 bath
1522608,Entire rental unit,Entire home/apt,8125749,1 bedroom,2 beds,1 bath
1523675,Entire rental unit,Entire home/apt,8130428,1 bedroom,1 bed,1 bath
1529540,Private room in rental unit,Private room,8158807,1 bedroom,2 beds,1 bath
1532354,Entire rental unit,Entire home/apt,7218465,1 bedroom,1 bed,1 bath
1547100,Private room in rental unit,Private room,8231348,1 bedroom,1 bed,1 shared bath
1569343,Entire rental unit,Entire home/apt,8345477,1 bedroom,2 beds,1 bath
1575287,Private room in condo,Private room,8375457,1 bedroom,1 bed,1 private bath
1579108,Entire rental unit,Entire home/apt,6816328,1 bedroom,1 bed,1 bath
1586115,Private room in rental unit,Private room,8449261,1 bedroom,1 bed,1 shared bath
1593044,Entire rental unit,Entire home/apt,1706029,2 bedrooms,3 beds,2 baths
1595592,Entire rental unit,Entire home/apt,8508444,1 bedrooms,1 beds,0 bathrooms
1596257,Entire rental unit,Entire home/apt,1666293,1 bedroom,1 bed,1 bath
1600919,Entire rental unit,Entire home/apt,8532170,3 bedrooms,5 beds,2 baths
1607436,Private room in rental unit,Private room,5790036,2 bedrooms,1 bed,2 shared baths
1608296,Entire condo,Entire home/apt,1973600,1 bedroom,2 beds,1 bath
1609815,Private room in rental unit,Private room,3514685,1 bedroom,1 bed,1 shared bath
1610861,Entire rental unit,Entire home/apt,8577935,2 bedrooms,3 beds,1 bath
1621371,Entire rental unit,Entire home/apt,2564339,1 bedroom,2 beds,1 bath
1622564,Entire rental unit,Entire home/apt,2564339,2 bedrooms,2 beds,2 baths
1623202,Entire rental unit,Entire home/apt,8631882,2 bedrooms,3 beds,2 baths
1626586,Entire rental unit,Entire home/apt,8647044,1 bedroom,2 beds,1 bath
1628485,Private room in rental unit,Private room,901218,1 bedroom,1 bed,1 shared bath
1630249,Entire rental unit,Entire home/apt,8664077,2 bedrooms,2 beds,1 bath
1636170,Entire condo,Entire home/apt,8647044,2 bedrooms,3 beds,1 bath
1642412,Entire rental unit,Entire home/apt,8719029,1 bedroom,1 bed,1 bath
1644183,Private room in rental unit,Private room,1766434,2 bedrooms,1 bed,1.5 shared baths
1644403,Entire rental unit,Entire home/apt,3606346,Studio,2 beds,1 bath
1659406,Entire rental unit,Entire home/apt,383302726,1 bedroom,1 bed,1 bath
1659585,Entire rental unit,Entire home/apt,383302726,2 bedrooms,2 beds,2 baths
1661283,Private room in floor,Private room,2932927,1 bedroom,1 bed,1 shared bath
1665067,Private room in rental unit,Private room,8814428,1 bedroom,1 bed,2 shared baths
1680271,Entire rental unit,Entire home/apt,2864064,1 bedroom,1 bed,1 bath
1683393,Entire rental unit,Entire home/apt,8901422,2 bedrooms,4 beds,1.5 baths
1691073,Entire rental unit,Entire home/apt,8933508,1 bedroom,2 beds,1 bath
1695083,Entire rental unit,Entire home/apt,5542111,1 bedroom,2 beds,1 bath
1698916,Entire rental unit,Entire home/apt,8647044,1 bedroom,2 beds,1 bath
1710251,Entire rental unit,Entire home/apt,1216993,2 bedrooms,2 beds,1 bath
1710892,Entire rental unit,Entire home/apt,8705535,1 bedroom,2 beds,1 bath
1716687,Private room in rental unit,Private room,901218,1 bedroom,2 beds,1 shared bath
1737408,Entire rental unit,Entire home/apt,4424222,3 bedrooms,3 beds,2 baths
1737767,Entire rental unit,Entire home/apt,9137401,1 bedroom,1 bed,1 bath
1740906,Entire rental unit,Entire home/apt,9145004,Studio,1 bed,1 bath
1742289,Entire rental unit,Entire home/apt,9172209,1 bedroom,2 beds,1 bath
1750838,Entire rental unit,Entire home/apt,9210324,1 bedroom,1 bed,1 bath
1755242,Entire rental unit,Entire home/apt,4975799,1 bedroom,2 beds,1 bath
1757983,Entire rental unit,Entire home/apt,9243583,2 bedrooms,2 beds,2 baths
1758199,Entire rental unit,Entire home/apt,9244612,1 bedroom,2 beds,1 bath
1762237,Entire rental unit,Entire home/apt,534128,1 bedroom,2 beds,1 bath
1763683,Entire rental unit,Entire home/apt,4292037,1 bedroom,1 bed,1 bath
1765529,Entire rental unit,Entire home/apt,9277975,1 bedroom,2 beds,1 bath
1766697,Entire rental unit,Entire home/apt,3661209,1 bedroom,2 beds,1 bath
1774049,Entire home,Entire home/apt,4200231,2 bedrooms,4 beds,1 bath
1775014,Entire rental unit,Entire home/apt,7129474,1 bedrooms,1 beds,0 bathrooms
1779465,Entire rental unit,Entire home/apt,1713524,1 bedroom,1 bed,1 bath
1785371,Private room in rental unit,Private room,1470394,1 bedroom,1 bed,1 shared bath
1788097,Entire rental unit,Entire home/apt,4231218,3 bedrooms,4 beds,1 bath
1788102,Private room in rental unit,Private room,901218,1 bedroom,3 beds,1.5 baths
1790920,Entire rental unit,Entire home/apt,6915283,1 bedrooms,1 beds,0 bathrooms
1811287,Entire rental unit,Entire home/apt,5542111,3 bedrooms,5 beds,2 baths
1819060,Entire rental unit,Entire home/apt,9525646,1 bedroom,1 bed,1 bath
1829496,Entire rental unit,Entire home/apt,9570589,2 bedrooms,3 beds,2 baths
1846297,Entire rental unit,Entire home/apt,2519411,1 bedroom,1 bed,1 bath
1854759,Private room in rental unit,Private room,1364024,1 bedroom,1 bed,1.5 baths
1858255,Entire rental unit,Entire home/apt,9696587,2 bedrooms,2 beds,2 baths
1859046,Private room in rental unit,Private room,9699624,1 bedroom,1 bed,1 shared bath
1863038,Entire rental unit,Entire home/apt,397053855,2 bedrooms,2 beds,1 bath
1864170,Entire rental unit,Entire home/apt,534128,1 bedroom,2 beds,1 bath
1865189,Private room in rental unit,Private room,1172225,1 bedroom,1 bed,1 bath
1883013,Private room in rental unit,Private room,6146479,1 bedroom,1 bed,1 shared bath
1901306,Entire rental unit,Entire home/apt,9872400,1 bedroom,1 bed,1 bath
1910871,Entire rental unit,Entire home/apt,1985408,3 bedrooms,4 beds,1 bath
1917537,Private room in rental unit,Private room,9940609,1 bedroom,1 bed,1 private bath
1921558,Private room in home,Private room,8602354,1 bedroom,2 beds,1.5 shared baths
1926546,Entire rental unit,Entire home/apt,9278712,1 bedroom,2 beds,1 bath
1927108,Private room in rental unit,Private room,9982624,1 bedrooms,1 beds,0 bathrooms
1928731,Entire rental unit,Entire home/apt,5149901,1 bedroom,1 bed,1 bath
1942059,Entire rental unit,Entire home/apt,1784424,2 bedrooms,4 beds,1 bath
1956571,Private room in rental unit,Private room,4666719,1 bedroom,1 bed,1 private bath
1958786,Entire rental unit,Entire home/apt,8607804,1 bedroom,1 bed,1 bath
1973442,Private room in loft,Private room,10189139,1 bedroom,1 bed,1 shared bath
1990801,Entire rental unit,Entire home/apt,4190343,2 bedrooms,3 beds,2 baths
1994074,Entire rental unit,Entire home/apt,5542111,2 bedrooms,3 beds,1 bath
2001012,Entire rental unit,Entire home/apt,353738,1 bedroom,1 bed,1 bath
2010660,Entire rental unit,Entire home/apt,10346363,1 bedrooms,1 beds,0 bathrooms
2052303,Entire rental unit,Entire home/apt,10516522,1 bedrooms,1 beds,0 bathrooms
2052361,Entire loft,Entire home/apt,10516522,1 bedroom,1 bed,1.5 baths
2052383,Entire rental unit,Entire home/apt,6979632,1 bedrooms,1 beds,0 bathrooms
2054398,Entire rental unit,Entire home/apt,2750053,1 bedroom,1 bed,1 bath
2062465,Entire rental unit,Entire home/apt,762655,Studio,1 bed,1 bath
2064355,Entire rental unit,Entire home/apt,10561681,1 bedroom,3 beds,1 bath
2065647,Entire rental unit,Entire home/apt,3048290,1 bedroom,1 bed,1 bath
2068722,Entire rental unit,Entire home/apt,10561681,Studio,2 beds,1 bath
2068792,Entire rental unit,Entire home/apt,10561681,1 bedroom,4 beds,1 bath
2068796,Entire rental unit,Entire home/apt,10561681,1 bedroom,4 beds,1 bath
2069026,Entire rental unit,Entire home/apt,10561681,1 bedroom,4 beds,1 bath
2070887,Entire rental unit,Entire home/apt,8447678,1 bedroom,2 beds,1 bath
2079509,Entire rental unit,Entire home/apt,3048290,1 bedrooms,1 beds,0 bathrooms
2084773,Entire serviced apartment,Entire home/apt,10561681,3 bedrooms,7 beds,2 baths
2087574,Private room in rental unit,Private room,10654623,1 bedroom,1 bed,1 shared bath
2091802,Private room in rental unit,Private room,4582755,1 bedroom,1 bed,1 bath
2096590,Entire rental unit,Entire home/apt,3048290,2 bedrooms,6 beds,1 bath
2100370,Entire rental unit,Entire home/apt,3048290,2 bedrooms,5 beds,1 bath
2101315,Entire rental unit,Entire home/apt,10561681,2 bedrooms,6 beds,1 bath
2114493,Entire rental unit,Entire home/apt,2425848,3 bedrooms,4 beds,2 baths
2117068,Entire rental unit,Entire home/apt,353738,1 bedroom,2 beds,1 bath
2117115,Entire rental unit,Entire home/apt,927713,2 bedrooms,3 beds,1 bath
2129245,Private room in rental unit,Private room,10863262,1 bedroom,1 bed,1 shared bath
2143824,Shared room in hostel,Shared room,10940437,1 bedroom,10 beds,0 shared baths
2143882,Shared room in hostel,Shared room,10940437,1 bedroom,4 beds,1 shared bath
2143906,Shared room in bed and breakfast,Shared room,10940437,1 bedroom,4 beds,0 shared baths
2143943,Shared room in hostel,Shared room,10940437,1 bedrooms,1 beds,0 bathrooms
2143961,Shared room in hostel,Shared room,10940437,1 bedroom,6 beds,1 shared bath
2144000,Shared room in hostel,Shared room,10940437,1 bedroom,8 beds,1 shared bath
2144017,Shared room in hostel,Shared room,10940437,1 bedroom,8 beds,0 shared baths
2179527,Entire rental unit,Entire home/apt,11116174,1 bedroom,1 bed,1 bath
2186049,Entire rental unit,Entire home/apt,11146984,3 bedrooms,5 beds,2 baths
2188662,Entire serviced apartment,Entire home/apt,2662680,2 bedrooms,2 beds,1 bath
2192321,Entire home,Entire home/apt,11179787,2 bedrooms,3 beds,1 bath
2207832,Entire loft,Entire home/apt,11262144,1 bedroom,1 bed,1 bath
2207960,Private room in rental unit,Private room,11262545,1 bedroom,1 bed,1 shared bath
2224238,Private room in rental unit,Private room,11340614,1 bedroom,1 bed,1 shared bath
2247751,Entire rental unit,Entire home/apt,11479457,1 bedroom,1 bed,1 bath
2254525,Private room in rental unit,Private room,11385250,1 bedroom,1 bed,1 shared bath
2289744,Entire rental unit,Entire home/apt,36503894,Studio,1 bed,1 bath
2294171,Entire rental unit,Entire home/apt,11719928,1 bedrooms,1 beds,0 bathrooms
2299045,Entire rental unit,Entire home/apt,1843216,1 bedroom,1 bed,1 bath
2302853,Entire rental unit,Entire home/apt,762655,Studio,2 beds,1 bath
2310368,Entire rental unit,Entire home/apt,8584829,1 bedroom,1 bed,1 bath
2313370,Private room in rental unit,Private room,3447304,1 bedroom,1 bed,1 shared bath
2319136,Casa particular,Entire home/apt,8515277,2 bedrooms,5 beds,2 baths
2325516,Entire rental unit,Entire home/apt,10037966,1 bedroom,2 beds,1 bath
2338390,Entire rental unit,Entire home/apt,11942663,1 bedroom,2 beds,1 bath
2342966,Private room in rental unit,Private room,11964814,1 bedroom,1 bed,1 shared bath
2343687,Entire rental unit,Entire home/apt,9805902,1 bedrooms,1 beds,0 bathrooms
2346257,Entire rental unit,Entire home/apt,2933277,Studio,2 beds,1 bath
2355344,Entire loft,Entire home/apt,12027564,Studio,1 bed,1 bath
2358924,Entire rental unit,Entire home/apt,3317185,1 bedroom,1 bed,1 bath
2362731,Private room in rental unit,Private room,2536524,1 bedroom,1 bed,2 shared baths
2364463,Entire condo,Entire home/apt,12077356,1 bedroom,1 bed,1 bath
2377816,Entire condo,Entire home/apt,12142565,1 bedroom,2 beds,1 bath
2387880,Entire rental unit,Entire home/apt,12183135,2 bedrooms,5 beds,2 baths
2388144,Private room in casa particular,Private room,5149908,1 bedroom,1 bed,1 shared bath
2391600,Entire rental unit,Entire home/apt,10233660,1 bedroom,1 bed,1.5 baths
2399601,Entire rental unit,Entire home/apt,11257868,1 bedroom,1 bed,1 bath
2408887,Private room in rental unit,Private room,12312704,1 bedroom,1 bed,1 shared bath
2416770,Entire rental unit,Entire home/apt,4190343,2 bedrooms,4 beds,1 bath
2452815,Entire rental unit,Entire home/apt,4975799,1 bedroom,2 beds,1 bath
2471370,Entire rental unit,Entire home/apt,5542111,1 bedroom,2 beds,1 bath
2472459,Entire rental unit,Entire home/apt,12641432,1 bedroom,1 bed,1 bath
2482267,Entire rental unit,Entire home/apt,12698367,1 bedroom,1 bed,1 bath
2487986,Private room in rental unit,Private room,12202578,1 bedroom,1 bed,2 baths
2488934,Entire rental unit,Entire home/apt,11824804,2 bedrooms,3 beds,1 bath
2500666,Entire rental unit,Entire home/apt,10569881,1 bedroom,3 beds,1 bath
2503991,Entire rental unit,Entire home/apt,12791313,2 bedrooms,4 beds,1 bath
2520674,Entire rental unit,Entire home/apt,12904592,1 bedroom,1 bed,1.5 baths
2520679,Entire rental unit,Entire home/apt,12904592,1 bedroom,1 bed,2 baths
2530433,Entire rental unit,Entire home/apt,5234573,1 bedroom,2 beds,1 bath
2549655,Private room in rental unit,Private room,13054728,3 bedrooms,3 beds,1 shared bath
2551440,Private room in rental unit,Private room,605612,1 bedroom,1 bed,1 shared bath
2558321,Entire rental unit,Entire home/apt,13097473,1 bedroom,2 beds,1 bath
2587493,Entire rental unit,Entire home/apt,4008643,2 bedrooms,4 beds,2 baths
2588548,Entire rental unit,Entire home/apt,13253937,2 bedrooms,4 beds,1 bath
2604097,Entire rental unit,Entire home/apt,13336994,1 bedroom,1 bed,1.5 baths
2604787,Entire loft,Entire home/apt,13340216,1 bedroom,2 beds,1.5 baths
2622839,Entire loft,Entire home/apt,9757922,1 bedroom,2 beds,1 bath
2630840,Entire rental unit,Entire home/apt,2864064,1 bedroom,2 beds,1 bath
2632012,Private room in rental unit,Private room,13054728,2 bedrooms,1 bed,1 shared bath
2650925,Entire rental unit,Entire home/apt,13569734,1 bedroom,2 beds,1 bath
2652829,Entire rental unit,Entire home/apt,13569734,1 bedroom,1 bed,1 bath
2658189,Private room in rental unit,Private room,1156753,1 bedrooms,1 beds,0 bathrooms
2673231,Entire rental unit,Entire home/apt,13686767,1 bedrooms,1 beds,0 bathrooms
2673648,Entire rental unit,Entire home/apt,13689103,1 bedroom,2 beds,1 bath
2676912,Private room in rental unit,Private room,3447304,1 bedroom,1 bed,1 shared bath
2686592,Private room in rental unit,Private room,13751801,1 bedroom,1 bed,1.5 shared baths
2698131,Entire rental unit,Entire home/apt,13808615,1 bedroom,1 bed,1 bath
2706194,Entire rental unit,Entire home/apt,1843216,2 bedrooms,2 beds,1 bath
2707743,Entire rental unit,Entire home/apt,5542111,1 bedroom,3 beds,1 bath
2711470,Entire rental unit,Entire home/apt,1408525,1 bedroom,2 beds,1 bath
2731786,Private room in rental unit,Private room,605612,1 bedroom,1 bed,1 shared bath
2736479,Entire rental unit,Entire home/apt,14001302,1 bedroom,2 beds,1 bath
2744523,Entire rental unit,Entire home/apt,14040626,2 bedrooms,3 beds,1 bath
2761815,Entire rental unit,Entire home/apt,13612054,1 bedroom,1 bed,1 bath
2820486,Private room in condo,Private room,7880786,1 bedroom,1 bed,1 shared bath
2846776,Entire rental unit,Entire home/apt,4416684,1 bedroom,1 bed,1 bath
2847041,Private room in rental unit,Private room,132052,1 bedroom,1 bed,1.5 baths
2862015,Private room in home,Private room,14629836,1 bedroom,1 bed,1 private bath
2895896,Entire rental unit,Entire home/apt,14800337,2 bedrooms,2 beds,1 bath
2900380,Entire rental unit,Entire home/apt,4977367,1 bedroom,2 beds,1 bath
2906165,Entire loft,Entire home/apt,13395947,Studio,1 beds,0 bathrooms
2907259,Entire rental unit,Entire home/apt,4710774,3 bedrooms,4 beds,2 baths
2916917,Entire rental unit,Entire home/apt,14896086,3 bedrooms,3 beds,1 bath
2917180,Entire rental unit,Entire home/apt,14896086,Studio,1 bed,1 bath
2917257,Entire rental unit,Entire home/apt,14896086,2 bedrooms,3 beds,1 bath
2926676,Private room in rental unit,Private room,9757922,1 bedroom,1 bed,1 private bath
2943509,Entire rental unit,Entire home/apt,3048290,2 bedrooms,5 beds,1 bath
2943575,Entire rental unit,Entire home/apt,3048290,2 bedrooms,6 beds,1 bath
2954743,Entire loft,Entire home/apt,15081813,2 bedrooms,2 beds,1 bath
2963086,Entire rental unit,Entire home/apt,9324929,1 bedroom,2 beds,1 bath
2964048,Entire rental unit,Entire home/apt,9324929,2 bedrooms,4 beds,1 bath
2965741,Private room in rental unit,Private room,15132401,1 bedroom,1 bed,1.5 shared baths
2997382,Entire rental unit,Entire home/apt,15904655,2 bedrooms,3 beds,1 bath
3001427,Private room in rental unit,Private room,2685375,1 bedrooms,1 beds,0 bathrooms
3004372,Entire rental unit,Entire home/apt,7897222,2 bedrooms,2 beds,1 bath
3011110,Shared room in hostel,Shared room,10940437,1 bedroom,10 beds,0 shared baths
3012570,Entire rental unit,Entire home/apt,3048290,Studio,2 beds,1 bath
3012762,Entire rental unit,Entire home/apt,3048290,Studio,1 bed,1 bath
3018510,Entire rental unit,Entire home/apt,15381133,1 bedroom,1 bed,1 bath
3028371,Private room in rental unit,Private room,15425240,1 bedroom,1 bed,1 shared bath
3042518,Entire rental unit,Entire home/apt,4012290,1 bedroom,2 beds,1 bath
3045724,Entire rental unit,Entire home/apt,15556828,2 bedrooms,2 beds,2.5 baths
3046856,Entire rental unit,Entire home/apt,15556828,3 bedrooms,3 beds,3 baths
